"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"A.I.3. - Ocenitelná práva / 可评估权利 / Оценочные права","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"014 - Ocenitelná práva / 可评估权利 / Оценочные права","A.I.3. - Ocenitelná práva / 可评估权利 / Оценочные права","014","","0","","Asset","CZK"
"A.I.4. - Povolenky na emise a preferenční limity / 排放许可和优先限额 / Лимиты на эмиссии и предпочтительные лимиты","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"015 - Povolenky na emise a preferenční limity / 排放许可和优先限额 / Лимиты на эмиссии и предпочтительные лимиты","A.I.4. - Povolenky na emise a preferenční limity / 排放许可和优先限额 / Лимиты на эмиссии и предпочтительные лимиты","015","","0","","Asset","CZK"
"A.I.5. - Drobný dlouhodobý nehmotný majetek / 小额长期无形资产 / Мелкие долгосрочные нематериальные активы","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"018 - Drobný dlouhodobý nehmotný majetek / 小额长期无形资产 / Мелкие долгосрочные нематериальные активы","A.I.5. - Drobný dlouhodobý nehmotný majetek / 小额长期无形资产 / Мелкие долгосрочные нематериальные активы","018","","0","","Asset","CZK"
"A.I.6. - Ostatní dlouhodobý nehmotný majetek / 其他长期无形资产 / Прочие долгосрочные нематериальные активы","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"019 - Ostatní dlouhodobý nehmotný majetek / 其他长期无形资产 / Прочие долгосрочные нематериальные активы","A.I.6. - Ostatní dlouhodobý nehmotný majetek / 其他长期无形资产 / Прочие долгосрочные нематериальные активы","019","","0","","Asset","CZK"
"A.I.7. - Nedokončený dlouhodobý nehmotný majetek / 未完成的长期无形资产 / Незавершенные долгосрочные нематериальные активы","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"041 - Nedokončený dlouhodobý nehmotný majetek / 未完成的长期无形资产 / Незавершенные долгосрочные нематериальные активы","A.I.7. - Nedokončený dlouhodobý nehmotný majetek / 未完成的长期无形资产 / Незавершенные долгосрочные нематериальные активы","041","","0","","Asset","CZK"
"A.I.8. - Poskytnuté zálohy na dlouhodobý nehmotný majetek / 长期无形资产预付款 / Предоплаты по долгосрочным нематериальным активам","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"051 - Poskytnuté zálohy na dlouhodobý nehmotný majetek / 长期无形资产预付款 / Предоплаты по долгосрочным нематериальным активам","A.I.8. - Poskytnuté zálohy na dlouhodobý nehmotný majetek / 长期无形资产预付款 / Предоплаты по долгосрочным нематериальным активам","051","","0","","Asset","CZK"
"A.I.9. - Dlouhodobý nehmotný majetek určený k prodeji / 待售的长期无形资产 / Долгосрочные нематериальные активы, предназначенные для продажи","A.I. - Dlouhodobý nehmotný majetek / 长期无形资产 / Долгосрочные нематериальные активы","","","1","","Asset","CZK"
"035 - Dlouhodobý nehmotný majetek určený k prodeji / 待售的长期无形资产 / Долгосрочные нематериальные активы, предназначенные для продажи","A.I.9. - Dlouhodobý nehmotný majetek určený k prodeji / 待售的长期无形资产 / Долгосрочные нематериальные активы, предназначенные для продажи","035","","0","","Asset","CZK"
"A.III. - Dlouhodobý finanční majetek / 长期金融资产 / Долгосрочные финансовые активы","A. - Stálá aktiva / 固定资产 / Инвестиционные активы","","","1","","Asset","CZK"
"AKTIVA - Aktiva celkem / 总资产 / Общие активы","Assets - Aktiva - 资产","","","1","","Asset","CZK"
"B.I.1. - Pořízení materiálu / 材料采购 / Приобретение материалов","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"111 - Pořízení materiálu / 材料采购 / Приобретение материалов","B.I.1. - Pořízení materiálu / 材料采购 / Приобретение материалов","111","","0","","Asset","CZK"
"B.I.2. - Materiál na skladě / 库存材料 / Материал на складе","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"112 - Materiál na skladě / 库存材料 / Материал на складе","B.I.2. - Materiál na skladě / 库存材料 / Материал на складе","112","","0","","Asset","CZK"
"B.I.3. - Materiál na cestě / 在途材料 / Материал в пути","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"119 - Materiál na cestě / 在途材料 / Материал в пути","B.I.3. - Materiál na cestě / 在途材料 / Материал в пути","119","","0","","Asset","CZK"
"B.I.4. - Nedokončená výroba / 在产品 / Незавершенное производство","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"121 - Nedokončená výroba / 在产品 / Незавершенное производство","B.I.4. - Nedokončená výroba / 在产品 / Незавершенное производство","121","","0","","Asset","CZK"
"B.I.5. - Polotovary vlastní výroby / 自制半成品 / Полуфабрикаты собственного производства","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"122 - Polotovary vlastní výroby / 自制半成品 / Полуфабрикаты собственного производства","B.I.5. - Polotovary vlastní výroby / 自制半成品 / Полуфабрикаты собственного производства","122","","0","","Asset","CZK"
"B.I.6. - Výrobky / 库存 - 成品 / Производимая продукция","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"123 - Výrobky / 库存 - 成品 / Производимая продукция","B.I.6. - Výrobky / 库存 - 成品 / Производимая продукция","123","","0","","Asset","CZK"
"B.I.7. - Pořízení zboží / 库存 - 外购商品 / Приобретение товаров","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"131 - Pořízení zboží / 库存 - 外购商品 / Приобретение товаров","B.I.7. - Pořízení zboží / 库存 - 外购商品 / Приобретение товаров","131","","0","","Asset","CZK"
"B.I.8. - Zboží na skladě / 库存 - 仓储商品 / Товары на складе","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"132 - Zboží na skladě / 库存 - 仓储商品 / Товары на складе","B.I.8. - Zboží na skladě / 库存 - 仓储商品 / Товары на складе","132","","0","","Asset","CZK"
"B.I.9. - Zboží na cestě / 库存 - 在途商品 / Товары в пути","B.I. - Zásoby / 存货 / Запасы","","","1","","Asset","CZK"
"138 - Zboží na cestě / 库存 - 在途商品 / Товары в пути","B.I.9. - Zboží na cestě / 库存 - 在途商品 / Товары в пути","138","","0","","Asset","CZK"
"B.III. - Krátkodobý finanční majetek / 短期金融资产 / Краткосрочные финансовые активы","B. - Oběžná aktiva / 流动资产 / Оборотные активы","","","1","","Asset","CZK"
"C.I.1. - Jmění účetní jednotky / 会计单位净资产 / Имущество бухгалтерской единицы","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"401 - Jmění účetní jednotky / 会计单位净资产 / Имущество бухгалтерской единицы","C.I.1. - Jmění účetní jednotky / 会计单位净资产 / Имущество бухгалтерской единицы","401","","0","","Equity","CZK"
"C.I.2. - Fond privatizace / 私有化基金 / Фонд приватизации","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"402 - Fond privatizace / 私有化基金 / Фонд приватизации","C.I.2. - Fond privatizace / 私有化基金 / Фонд приватизации","402","","0","","Equity","CZK"
"C.I.3. - Transfery na pořízení dlouhodobého majetku / 长期资产购置转移 / Переводы на приобретение долгосрочных активов","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"403 - Transfery na pořízení dlouhodobého majetku / 长期资产购置转移 / Переводы на приобретение долгосрочных активов","C.I.3. - Transfery na pořízení dlouhodobého majetku / 长期资产购置转移 / Переводы на приобретение долгосрочных активов","403","","0","","Equity","CZK"
"C.I.4. - Kurzové rozdíly / 汇兑差额 / Валютные разницы","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"405 - Kurzové rozdíly / 汇兑差额 / Валютные разницы","C.I.4. - Kurzové rozdíly / 汇兑差额 / Валютные разницы","405","","0","","Equity","CZK"
"C.I.5. - Oceňovací rozdíly při prvotním použití metody / 首次应用方法时的重估差异 / Оценочные разницы при первом применении метода","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"406 - Oceňovací rozdíly při prvotním použití metody / 首次应用方法时的重估差异 / Оценочные разницы при первом применении метода","C.I.5. - Oceňovací rozdíly při prvotním použití metody / 首次应用方法时的重估差异 / Оценочные разницы при первом применении метода","406","","0","","Equity","CZK"
"C.I.6. - Jiné oceňovací rozdíly / 其他评估差异 / Другие оценочные разницы","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"407 - Jiné oceňovací rozdíly / 其他评估差异 / Другие оценочные разницы","C.I.6. - Jiné oceňovací rozdíly / 其他评估差异 / Другие оценочные разницы","407","","0","","Equity","CZK"
"C.I.7. - Opravy předcházejících účetních období / 前期调整 / Исправления за предыдущие отчетные периоды","C.I. - Jmění účetní jednotky a upravující položky / 会计单位净资产及调整项目 / Имущество бухгалтерской единицы и корректирующие статьи","","","1","","Equity","CZK"
"408 - Opravy předcházejících účetních období / 前期调整 / Исправления за предыдущие отчетные периоды","C.I.7. - Opravy předcházejících účetních období / 前期调整 / Исправления за предыдущие отчетные периоды","408","","0","","Equity","CZK"
"C.III. - Výsledek hospodaření / 经营成果 / Результат управления","C. - Vlastní kapitál / 所有者权益 / Собственный капитал","","","1","","Equity","CZK"
"D.I.1. - Rezervy / 预计负债 / Резервы","D.I. - Rezervy / 预计负债 / Резервы","","","1","","Liability","CZK"
"441 - Rezervy / 预计负债 / Резервы","D.I.1. - Rezervy / 预计负债 / Резервы","441","","0","","Liability","CZK"
"D.III. - Krátkodobé závazky / 短期负债 / Краткосрочные обязательства","D. - Cizí zdroje / 负债 / Обязательства","","","1","","Liability","CZK"
"PASIVA - Pasiva celkem / 总负债 / Общие пассивы","Liabilities - Pasiva - 负债","","","1","","Liability","CZK"
"A.I.1. - Spotřeba materiálu / 材料消耗 / Потребление материалов","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"501 - Spotřeba materiálu / 材料消耗 / Потребление материалов","A.I.1. - Spotřeba materiálu / 材料消耗 / Потребление материалов","501","","0","","Expense","CZK"
"A.I.2. - Spotřeba energie / 能源消耗 / Потребление энергии","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"502 - Spotřeba energie / 能源消耗 / Потребление энергии","A.I.2. - Spotřeba energie / 能源消耗 / Потребление энергии","502","","0","","Expense","CZK"
"A.I.3. - Spotřeba jiných neskladovatelných dodávek / 消耗其他非库存物资 / Потребление других нематериальных поставок","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"503 - Spotřeba jiných neskladovatelných dodávek / 消耗其他非库存物资 / Потребление других нематериальных поставок","A.I.3. - Spotřeba jiných neskladovatelných dodávek / 消耗其他非库存物资 / Потребление других нематериальных поставок","503","","0","","Expense","CZK"
"A.I.4. - Prodané zboží / 已售商品成本 / Проданное товарное запасы","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"504 - Prodané zboží / 已售商品成本 / Проданное товарное запасы","A.I.4. - Prodané zboží / 已售商品成本 / Проданное товарное запасы","504","","0","","Expense","CZK"
"A.I.5. - Aktivace dlouhodobého majetku / 长期资产的资本化 / Капитализация долгосрочного имущества","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"506 - Aktivace dlouhodobého majetku / 长期资产的资本化 / Капитализация долгосрочного имущества","A.I.5. - Aktivace dlouhodobého majetku / 长期资产的资本化 / Капитализация долгосрочного имущества","506","","0","","Expense","CZK"
"A.I.6. - Aktivace oběžného majetku / 流动资产的资本化 / Капитализация оборотных активов","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"507 - Aktivace oběžného majetku / 流动资产的资本化 / Капитализация оборотных активов","A.I.6. - Aktivace oběžného majetku / 流动资产的资本化 / Капитализация оборотных активов","507","","0","","Expense","CZK"
"A.I.7. - Změna stavu zásob vlastní výroby / 自产存货变动 / Изменение запасов собственного производства","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"508 - Změna stavu zásob vlastní výroby / 自产存货变动 / Изменение запасов собственного производства","A.I.7. - Změna stavu zásob vlastní výroby / 自产存货变动 / Изменение запасов собственного производства","508","","0","","Expense","CZK"
"A.I.8. - Opravy a udržování / 修理和维护 / Ремонт и обслуживание","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"511 - Opravy a udržování / 修理和维护 / Ремонт и обслуживание","A.I.8. - Opravy a udržování / 修理和维护 / Ремонт и обслуживание","511","","0","","Expense","CZK"
"A.I.9. - Cestovné / 差旅费 / Расходы на командировки","A.I. - Náklady z činnosti / 经营活动费用 / Расходы от деятельности","","","1","","Expense","CZK"
"512 - Cestovné / 差旅费 / Расходы на командировки","A.I.9. - Cestovné / 差旅费 / Расходы на командировки","512","","0","","Expense","CZK"
"A.III. - Náklady na transfery / 转移成本 / Расходы на переводы","A. - NÁKLADY CELKEM / 总费用 / Общие расходы","","","1","","Expense","CZK"
"A.V.1. - Daň z příjmů / 所得税 / Налог на доходы","A.V. - Daň z příjmů / 所得税 / Налог на доходы","","","1","","Expense","CZK"
"591 - Daň z příjmů / 所得税 / Налог на доходы","A.V.1. - Daň z příjmů / 所得税 / Налог на доходы","591","","0","","Expense","CZK"
"A.V.2. - Dodatečné odvody daně z příjmů / 额外所得税扣除 / Дополнительные удержания подоходного налога","A.V. - Daň z příjmů / 所得税 / Налог на доходы","","","1","","Expense","CZK"
"595 - Dodatečné odvody daně z příjmů / 额外所得税扣除 / Дополнительные удержания подоходного налога","A.V.2. - Dodatečné odvody daně z příjmů / 额外所得税扣除 / Дополнительные удержания подоходного налога","595","","0","","Expense","CZK"
"B.I.1. - Výnosy z prodeje vlastních výrobků / 销售自产产品收入 / Доходы от продажи собственной продукции","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"601 - Výnosy z prodeje vlastních výrobků / 销售自产产品收入 / Доходы от продажи собственной продукции","B.I.1. - Výnosy z prodeje vlastních výrobků / 销售自产产品收入 / Доходы от продажи собственной продукции","601","","0","","Income","CZK"
"B.I.2. - Výnosy z prodeje služeb / 服务销售收入 / Доходы от продажи услуг","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"602 - Výnosy z prodeje služeb / 服务销售收入 / Доходы от продажи услуг","B.I.2. - Výnosy z prodeje služeb / 服务销售收入 / Доходы от продажи услуг","602","","0","","Income","CZK"
"B.I.3. - Výnosy z pronájmu / 租金收入 / Доходы от аренды","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"603 - Výnosy z pronájmu / 租金收入 / Доходы от аренды","B.I.3. - Výnosy z pronájmu / 租金收入 / Доходы от аренды","603","","0","","Income","CZK"
"B.I.4. - Výnosy z prodaného zboží / 销售商品收入 / Доходы от продажи товаров","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"604 - Výnosy z prodaného zboží / 销售商品收入 / Доходы от продажи товаров","B.I.4. - Výnosy z prodaného zboží / 销售商品收入 / Доходы от продажи товаров","604","","0","","Income","CZK"
"B.I.5. - Výnosy ze správních poplatků / 行政费用收入 / Доходы от административных сборов","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"605 - Výnosy ze správních poplatků / 行政费用收入 / Доходы от административных сборов","B.I.5. - Výnosy ze správních poplatků / 行政费用收入 / Доходы от административных сборов","605","","0","","Income","CZK"
"B.I.6. - Výnosy z místních poplatků / 地方费用收入 / Доходы от местных сборов","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"606 - Výnosy z místních poplatků / 地方费用收入 / Доходы от местных сборов","B.I.6. - Výnosy z místních poplatků / 地方费用收入 / Доходы от местных сборов","606","","0","","Income","CZK"
"B.I.7. - Výnosy ze soudních poplatků / 法院费用收入 / Доходы от судебных сборов","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"607 - Výnosy ze soudních poplatků / 法院费用收入 / Доходы от судебных сборов","B.I.7. - Výnosy ze soudních poplatků / 法院费用收入 / Доходы от судебных сборов","607","","0","","Income","CZK"
"B.I.8. - Jiné výnosy z vlastních výkonů / 其他自身活动收入 / Прочие доходы от собственной деятельности","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"609 - Jiné výnosy z vlastních výkonů / 其他自身活动收入 / Прочие доходы от собственной деятельности","B.I.8. - Jiné výnosy z vlastních výkonů / 其他自身活动收入 / Прочие доходы от собственной деятельности","609","","0","","Income","CZK"
"B.I.9. - Smluvní pokuty a úroky z prodlení / 合同罚金和迟延利息 / Штрафы по договорам и проценты за просрочку","B.I. - Výnosy z činnosti / 经营活动收入 / Доходы от деятельности","","","1","","Income","CZK"
"641 - Smluvní pokuty a úroky z prodlení / 合同罚金和迟延利息 / Штрафы по договорам и проценты за просрочку","B.I.9. - Smluvní pokuty a úroky z prodlení / 合同罚金和迟延利息 / Штрафы по договорам и проценты за просрочку","641","","0","","Income","CZK"
"B.III. - Výnosy z daní a poplatků / 税收和费用收入 / Доходы от налогов и сборов","B. - VÝNOSY CELKEM / 总收入 / Общие доходы","","","1","","Income","CZK"
"B.V.1. - Výnosy ze sdílené daně z příjmů fyzických osob / 共享个人所得税收入 / Доходы от общей подоходной налога физических лиц","B.V. - Výnosy ze sdílených daní a poplatků / 共享税及费用收入 / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"681 - Výnosy ze sdílené daně z příjmů fyzických osob / 共享个人所得税收入 / Доходы от общей подоходной налога физических лиц","B.V.1. - Výnosy ze sdílené daně z příjmů fyzických osob / 共享个人所得税收入 / Доходы от общей подоходной налога физических лиц","681","","0","","Income","CZK"
"B.V.2. - Výnosy ze sdílené daně z příjmů právnických osob / 共享企业所得税收入 / Доходы от общей подоходной налога юридических лиц","B.V. - Výnosy ze sdílených daní a poplatků / 共享税及费用收入 / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"682 - Výnosy ze sdílené daně z příjmů právnických osob / 共享企业所得税收入 / Доходы от общей подоходной налога юридических лиц","B.V.2. - Výnosy ze sdílené daně z příjmů právnických osob / 共享企业所得税收入 / Доходы от общей подоходной налога юридических лиц","682","","0","","Income","CZK"
"B.V.3. - Výnosy ze sdílené daně z přidané hodnoty / 共享增值税收入 / Доходы от общей налога на добавленную стоимость","B.V. - Výnosy ze sdílených daní a poplatků / 共享税及费用收入 / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"684 - Výnosy ze sdílené daně z přidané hodnoty / 共享增值税收入 / Доходы от общей налога на добавленную стоимость","B.V.3. - Výnosy ze sdílené daně z přidané hodnoty / 共享增值税收入 / Доходы от общей налога на добавленную стоимость","684","","0","","Income","CZK"
"B.V.4. - Výnosy ze sdílených spotřebních daní / 共享消费税收入 / Доходы от общих потребительских налогов","B.V. - Výnosy ze sdílených daní a poplatků / 共享税及费用收入 / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"685 - Výnosy ze sdílených spotřebních daní / 共享消费税收入 / Доходы от общих потребительских налогов","B.V.4. - Výnosy ze sdílených spotřebních daní / 共享消费税收入 / Доходы от общих потребительских налогов","685","","0","","Income","CZK"
"B.V.5. - Výnosy ze sdílených majetkových daní / 共享财产税收入 / Доходы от общих имущественных налогов","B.V. - Výnosy ze sdílených daní a poplatků / 共享税及费用收入 / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"686 - Výnosy ze sdílených majetkových daní / 共享财产税收入 / Доходы от общих имущественных налогов","B.V.5. - Výnosy ze sdílených majetkových daní / 共享财产税收入 / Доходы от общих имущественных налогов","686","","0","","Income","CZK"
"B.V.6. - Výnosy z ostatních sdílených daní a poplatků / 其他共享税和费用收入 / Доходы от других общих налогов и сборов","B.V. - Výnosy ze sdílených daní a poplatků / 共享税及费用收入 / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"688 - Výnosy z ostatních sdílených daní a poplatků / 其他共享税和费用收入 / Доходы от других общих налогов и сборов","B.V.6. - Výnosy z ostatních sdílených daní a poplatků / 其他共享税和费用收入 / Доходы от других общих налогов и сборов","688","","0","","Income","CZK"
"A.II.1. - Pozemky / 土地 / Земельные участки","A.II. - Dlouhodobý hmotný majetek / 长期有形资产 / Долгосрочные материальные активы","","","1","","Asset","CZK"
"031 - Pozemky / 土地 / Земельные участки","A.II.1. - Pozemky / 土地 / Земельные участки","031","","0","","Asset","CZK"
"A.II.2. - Kulturní předměty / 文化资产 / Культурные объекты","A.II. - Dlouhodobý hmotný majetek / 长期有形资产 / Долгосрочные материальные активы","","","1","","Asset","CZK"
"032 - Kulturní předměty / 文化资产 / Культурные объекты","A.II.2. - Kulturní předměty / 文化资产 / Культурные объекты","032","","0","","Asset","CZK"
"A.II.3. - Stavby / 建筑物 / Здания","A.II. - Dlouhodobý hmotný majetek / 长期有形资产 / Долгосрочные материальные активы","","","1","","Asset","CZK"
"021 - Stavby / 建筑物 / Здания","A.II.3. - Stavby / 建筑物 / Здания","021","","0","","Asset","CZK"
"A.II.4. - Samostatné hmotné movité věci a soubory hmotných movitých věcí / 有形动产及有形动产集合 / Отд. движ. мат. активы/группы","A.II. - Dlouhodobý hmotný majetek / 长期有形资产 / Долгосрочные материальные активы","","","1","","Asset","CZK"
